Time	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ
9.85000000000017945e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866618291454331e-10	-2.63331135634556679e+00
9.86000000000017973e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367013377309297e-10	-2.63331135634928382e+00
9.87000000000018002e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866616529846839e-10	-2.63331135634497393e+00
9.88000000000018030e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866609578171986e-10	-2.63331135634556679e+00
9.89000000000018059e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367015103434205e-10	-2.63331135634928382e+00
9.90000000000018088e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866629918340874e-10	-2.63331135634497393e+00
9.91000000000018116e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866623142342485e-10	-2.63331135634556679e+00
9.92000000000018145e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367014190618996e-10	-2.63331135634928382e+00
9.93000000000018174e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866617943712332e-10	-2.63331135634497393e+00
9.94000000000018202e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866629259174448e-10	-2.63331135634556679e+00
9.95000000000018231e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367044419403535e-10	-2.63331135634928382e+00
9.96000000000018260e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866680849865762e-10	-2.63331135634497393e+00
9.97000000000018288e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866655041781433e-10	-2.63331135634556679e+00
9.98000000000018317e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367095743845340e-10	-2.63331135634928382e+00
9.99000000000018346e-02	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866692829569496e-10	-2.63331135634497393e+00
1.00000000000001837e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866664333417398e-10	-2.63331135634556679e+00
1.00100000000001840e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367073181854231e-10	-2.63331135634928382e+00
1.00200000000001843e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866662990016940e-10	-2.63331135634497393e+00
1.00300000000001846e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866669926957276e-10	-2.63331135634556679e+00
1.00400000000001849e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367052904486497e-10	-2.63331135634928382e+00
1.00500000000001852e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866652761570496e-10	-2.63331135634497393e+00
1.00600000000001855e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866646815213169e-10	-2.63331135634556679e+00
1.00700000000001857e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367057895766744e-10	-2.63331135634928382e+00
1.00800000000001860e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866666388786116e-10	-2.63331135634497393e+00
1.00900000000001863e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866667822140011e-10	-2.63331135634556679e+00
1.01000000000001866e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367064015462121e-10	-2.63331135634928382e+00
1.01100000000001869e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866653174686027e-10	-2.63331135634497393e+00
1.01200000000001872e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866662166806587e-10	-2.63331135634556679e+00
1.01300000000001875e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367086858249538e-10	-2.63331135634928382e+00
1.01400000000001878e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866685937397442e-10	-2.63331135634497393e+00
1.01500000000001880e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866638995468175e-10	-2.63331135634556679e+00
1.01600000000001883e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367051594922922e-10	-2.63331135634928382e+00
1.01700000000001886e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866671849597756e-10	-2.63331135634497393e+00
1.01800000000001889e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866650593649768e-10	-2.63331135634556679e+00
1.01900000000001892e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584766157e+02	1.27479214903050911e+03	-2.71303574087454990e+03	BoneLeftThigh	-2.26388869151317659e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794788017835e+00	-1.27479214903071443e+03	2.71566905223089907e+03	BoneLeftThigh	7.42488168773614704e-03	1.11638006118317687e-01	6.01916700737192834e-01	1.12933651636885813e+02	2.05367064567472728e-10	-2.63331135634928382e+00
1.02000000000001895e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584594334e+02	1.27479214902868762e+03	-2.71303574087067227e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787042437e+00	-1.27479214902889362e+03	2.71566905222701735e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636723908e+02	2.05866643974845732e-10	-2.63331135634497393e+00
1.02100000000001898e-01	BoneTrunk	-1.65748596225345213e-02	4.77847383100365036e-02	7.38509952884756737e-01	-1.19758279584621377e+02	1.27479214902897729e+03	-2.71303574087128891e+03	BoneLeftThigh	-2.26388869151317625e-02	1.23860143061368846e-01	5.76579471664509735e-01	6.82462794787180904e+00	-1.27479214902918329e+03	2.71566905222763444e+03	BoneLeftThigh	7.42488168773615051e-03	1.11638006118317673e-01	6.01916700737192834e-01	1.12933651636749559e+02	2.05866621609368748e-10	-2.63331135634556679e+00
