Time	VMax	F0	K	Alpha	FCE	LCE	VCE	PMECH	PMET
1.03999999999990189e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.83985510319742362e-01	2.51285465216466442e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04009999999990188e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84010705494077859e-01	2.51951743354961177e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04019999999990187e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84035967322006611e-01	2.52618279287519787e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04029999999990186e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84061295829330090e-01	2.53285073234799096e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04039999999990185e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84086691041869560e-01	2.53952125394696360e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04049999999990184e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84112152985466931e-01	2.54619435973713060e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04059999999990183e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84137681685984406e-01	2.55287005174742454e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04069999999990181e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84163277169302808e-01	2.55954833184024455e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04079999999990180e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84188939461322199e-01	2.56622920193905202e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04089999999990179e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84214668587961650e-01	2.57291266394510387e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04099999999990178e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84240464575157636e-01	2.57959871959867471e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04109999999990177e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84266327448864425e-01	2.58628737067889691e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04119999999990176e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84292257235053852e-01	2.59297861894269843e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04129999999990175e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84318253959713935e-01	2.59967246600822932e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04139999999990174e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84344317648849010e-01	2.60636891350751743e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04149999999990173e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84370448328479458e-01	2.61306796304483502e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04159999999990172e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84396646024640842e-01	2.61976961613841208e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04169999999990170e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84422910763383546e-01	2.62647387427039636e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04179999999990169e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84449242570772554e-01	2.63318073890073112e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04189999999990168e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84475641472887225e-01	2.63989021146715519e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04199999999990167e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84502107495819134e-01	2.64660229319091389e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04209999999990166e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84528640665674509e-01	2.65331698553750162e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04219999999990165e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84555241008570875e-01	2.66003428963657029e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04229999999990164e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84581908550638885e-01	2.66675420680095865e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04239999999990163e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84608643318020293e-01	2.67347673814088971e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04249999999990162e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84635445336868043e-01	2.68020188477491317e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04259999999990161e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84662314633345648e-01	2.68692964776051646e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04269999999990159e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84689251233627477e-01	2.69366002818294259e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04279999999990158e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84716255163897281e-01	2.70039302698033001e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04289999999990157e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84743326450347939e-01	2.70712864506583717e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04299999999990156e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84770465119181715e-01	2.71386688337760251e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04309999999990155e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84797671196608948e-01	2.72060774272331329e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04319999999990154e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84824944708847777e-01	2.72735122388290119e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04329999999990153e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84852285682124029e-01	2.73409732762519564e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04339999999990152e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84879694142670081e-01	2.74084605460522823e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04349999999990151e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84907170116725084e-01	2.74759740550023501e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04359999999990150e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84934713630534209e-01	2.75435138091251197e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04369999999990148e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84962324710347792e-01	2.76110798135831281e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04379999999990147e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.84990003382421525e-01	2.76786720737332015e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04389999999990146e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85017749673015319e-01	2.77462905937941873e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04399999999990145e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85045563608393498e-01	2.78139353781792220e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04409999999990144e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85073445214823773e-01	2.78816064302744859e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04419999999990143e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85101394518576712e-01	2.79493037529388033e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04429999999990142e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85129411545926242e-01	2.80170273495305988e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04439999999990141e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85157496323147264e-01	2.80847772210213176e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04449999999990140e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85185648876517145e-01	2.81525533698812058e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04459999999990139e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85213869232313810e-01	2.82203557966653751e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04469999999990137e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85242157416816350e-01	2.82881845025395595e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04479999999990136e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85270513456303437e-01	2.83560394870874255e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04489999999990135e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85298937377053580e-01	2.84239207501424396e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04499999999990134e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85327429205344507e-01	2.84918282909274456e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04509999999990133e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85355988967452562e-01	2.85597621080546649e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04519999999990132e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85384616689652282e-01	2.86277221997199849e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04529999999990131e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85413312398215624e-01	2.86957085633421372e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04539999999990130e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85442076119411881e-01	2.87637211962565864e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04549999999990129e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85470907879506708e-01	2.88317600948273522e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04559999999990128e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85499807704761904e-01	2.88998252551964097e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04569999999990126e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85528775621435243e-01	2.89679166733392002e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04579999999990125e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85557811655779337e-01	2.90360343440931867e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04589999999990124e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85586915834041161e-01	2.91041782618239875e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04599999999990123e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85616088182462113e-01	2.91723484209527317e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04609999999990122e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85645328727276959e-01	2.92405448148458369e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04619999999990121e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85674637494714051e-01	2.93087674370917650e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04629999999990120e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85704014510993332e-01	2.93770162792805767e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04639999999990119e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85733459802327444e-01	2.94452913341125555e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04649999999990118e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85762973394920677e-01	2.95135925932332732e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04659999999990116e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85792555314967772e-01	2.95819200470948118e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04669999999990115e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85822205588654144e-01	2.96502736863712979e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04679999999990114e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85851924242155325e-01	2.97186535011817465e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04689999999990113e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85881711301635916e-01	2.97870594805904609e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04699999999990112e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85911566793249800e-01	2.98554916138837889e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04709999999990111e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85941490743139148e-01	2.99239498893488776e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04719999999990110e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.85971483177433977e-01	2.99924342948287848e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04729999999990109e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86001544122251727e-01	3.00609448177502347e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04739999999990108e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86031673603696185e-01	3.01294814444574843e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04749999999990107e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86061871647857785e-01	3.01980441616001016e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04759999999990105e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86092138280813224e-01	3.02666329554390767e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04769999999990104e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86122473528623461e-01	3.03352478102369982e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04779999999990103e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86152877417334273e-01	3.04038887108115663e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04789999999990102e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86183349972976198e-01	3.04725556419249699e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04799999999990101e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86213891221562733e-01	3.05412485865352856e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04809999999990100e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86244501189090916e-01	3.06099675281834571e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04819999999990099e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86275179901540133e-01	3.06787124492169383e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04829999999990098e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86305927384871617e-01	3.07474833314835827e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04839999999990097e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86336743665028282e-01	3.08162801566647104e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04849999999990096e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86367628767933835e-01	3.08851029055534632e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04859999999990094e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86398582719492445e-01	3.09539515586099157e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04869999999990093e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86429605545587823e-01	3.10228260953782087e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04879999999990092e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86460697272083642e-01	3.10917264958188166e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04889999999990091e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86491857924821425e-01	3.11606527377827902e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04899999999990090e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86523087529621379e-01	3.12296047999538473e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04909999999990089e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86554386112281478e-01	3.12985826600997719e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04919999999990088e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86585753698576134e-01	3.13675862946560802e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04929999999990087e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86617190314256914e-01	3.14366156807799335e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04939999999990086e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86648695985051238e-01	3.15056707943239811e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04949999999990085e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86680270736661963e-01	3.15747516107245385e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04959999999990083e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86711914594766160e-01	3.16438581041966760e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04969999999990082e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86743627585016309e-01	3.17129902501489536e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04979999999990081e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86775409733037967e-01	3.17821480216584629e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04989999999990080e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86807261064429769e-01	3.18513313918022956e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.04999999999990079e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86839181604763593e-01	3.19205403338240767e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05009999999990078e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86871171379582673e-01	3.19897748190800524e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05019999999990077e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86903230414402599e-01	3.20590348199256692e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05029999999990076e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86935358734708762e-01	3.21283203061628608e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05039999999990075e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86967556365957882e-01	3.21976312491201178e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05049999999990074e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.86999823333575926e-01	3.22669676180442622e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05059999999990072e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87032159662958858e-01	3.23363293829315168e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05069999999990071e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87064565379470110e-01	3.24057165112523471e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05079999999990070e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87097040508442253e-01	3.24751289721425529e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05089999999990069e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87129585075175048e-01	3.25445667327950439e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05099999999990068e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87162199104934951e-01	3.26140297599031292e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05109999999990067e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87194882622955361e-01	3.26835180204099185e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05119999999990066e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87227635654434899e-01	3.27530314795376754e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05129999999990065e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87260458224537546e-01	3.28225701026474415e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05139999999990064e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87293350358392618e-01	3.28921338550725029e-01	0.00000000000000000e+00	0.00000000000000000e+00
1.05149999999990063e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	1.87326312081092350e-01	3.29617226997314106e-01	0.00000000000000000e+00	0.00000000000000000e+00
