Time	VMax	F0	K	Alpha	FCE	LCE	VCE	PMECH	PMET
1.14109999999989076e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.29307108288133759e+03	1.74954964400593105e-01	2.56180034624575725e-02	8.43619064033730126e+01	1.31779010303965947e+03
1.14119999999989075e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.29962183865900170e+03	1.74957591426394943e-01	2.62702580183793444e-02	8.66819170646512305e+01	1.31670994451290335e+03
1.14129999999989074e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.30612647403604342e+03	1.74960283612108081e-01	2.69218571313789568e-02	8.90070645922680228e+01	1.31563161457141905e+03
1.14139999999989072e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.31258530701959262e+03	1.74963040890595334e-01	2.75727848725315638e-02	9.13372020423601469e+01	1.31455513758928601e+03
1.14149999999989071e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.31899865294634355e+03	1.74965863193127569e-01	2.82230253223492156e-02	9.36721830269475930e+01	1.31348053785223010e+03
1.14159999999989070e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.32536682438359185e+03	1.74968750449383481e-01	2.88725625591235158e-02	9.60118616690491535e+01	1.31240783957705321e+03
1.14169999999989069e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.33169013127174685e+03	1.74971702587450650e-01	2.95213806716931870e-02	9.83560926453966857e+01	1.31133706689069436e+03
1.14179999999989068e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.33796888085331375e+03	1.74974719533825707e-01	3.01694637505622865e-02	1.00704731151409007e+02	1.31026824384507745e+03
1.14189999999989067e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.34420337778889461e+03	1.74977801213415524e-01	3.08167958981697687e-02	1.03057632935290286e+02	1.30920139440035177e+03
1.14199999999989066e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.35039392404450746e+03	1.74980947549537080e-01	3.14633612155668096e-02	1.05414654246652645e+02	1.30813654244704367e+03
1.14209999999989065e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.35654081912852644e+03	1.74984158463919626e-01	3.21091438254539341e-02	1.07775651917404815e+02	1.30707371176831066e+03
1.14219999999989064e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.36264435998312865e+03	1.74987433876705567e-01	3.27541278594134511e-02	1.10140483312622905e+02	1.30601292606121569e+03
1.14229999999989063e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.36870484096859627e+03	1.74990773706451025e-01	3.33982974545787847e-02	1.12509006315348699e+02	1.30495420894242056e+03
1.14239999999989061e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.37472255406621252e+03	1.74994177870128387e-01	3.40416367736184888e-02	1.14881079397260095e+02	1.30389758391558235e+03
1.14249999999989060e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.38069778870150458e+03	1.74997646283126834e-01	3.46841299844746764e-02	1.17256561541549090e+02	1.30284307440491762e+03
1.14259999999989059e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.38663083192472232e+03	1.75001178859254647e-01	3.53257612781265884e-02	1.19635312305715985e+02	1.30179070372629326e+03
1.14269999999989058e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.39252196834650385e+03	1.75004775510740673e-01	3.59665148602639206e-02	1.22017191788306334e+02	1.30074049510119039e+03
1.14279999999989057e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.39837148024832368e+03	1.75008436148236857e-01	3.66063749618339429e-02	1.24402060665572790e+02	1.29969247163970999e+03
1.14289999999989056e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.40417964746079224e+03	1.75012160680819290e-01	3.72453258243310437e-02	1.26789780134233595e+02	1.29864665636498444e+03
1.14299999999989055e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.40994674758430165e+03	1.75015949015991545e-01	3.78833517225563021e-02	1.29180211993923024e+02	1.29760307217622972e+03
1.14309999999989054e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.41567305577988873e+03	1.75019801059685565e-01	3.85204369401925817e-02	1.31573218553484111e+02	1.29656174188904856e+03
1.14319999999989053e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.42135884509698781e+03	1.75023716716266042e-01	3.91565658047765552e-02	1.33968662759794512e+02	1.29552268817859226e+03
1.14329999999989051e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.42700438618806493e+03	1.75027695888531509e-01	3.97917226546695701e-02	1.36366408071531595e+02	1.29448593363391910e+03
1.14339999999989050e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.43260994750535338e+03	1.75031738477717469e-01	4.04258918595967742e-02	1.38766318534027562e+02	1.29345150072478805e+03
1.14349999999989049e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.43817579528481201e+03	1.75035844383499228e-01	4.10590578175940024e-02	1.41168258765651331e+02	1.29241941180703975e+03
1.14359999999989048e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.44370219358671920e+03	1.75040013503995062e-01	4.16912049583384459e-02	1.43572093968303619e+02	1.29138968911755933e+03
1.14369999999989047e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.44918940425601386e+03	1.75044245735768794e-01	4.23223177373199810e-02	1.45977689903120421e+02	1.29036235478418189e+03
1.14379999999989046e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.45463768704474933e+03	1.75048540973833655e-01	4.29523806486087345e-02	1.48384912936975326e+02	1.28933743080531372e+03
1.14389999999989045e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.46004729952632215e+03	1.75052899111655030e-01	4.35813782137528527e-02	1.50793629998130854e+02	1.28831493906843684e+03
1.14399999999989044e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.46541849721891049e+03	1.75057320041154513e-01	4.42092949948236225e-02	1.53203708624069179e+02	1.28729490132932915e+03
1.14409999999989043e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.47075153348637559e+03	1.75061803652712678e-01	4.48361155816479062e-02	1.55615016910576855e+02	1.28627733923326491e+03
1.14419999999989042e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.47604665969811731e+03	1.75066349835173607e-01	4.54618246092941547e-02	1.58027423576918608e+02	1.28526227428707398e+03
1.14429999999989040e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.48130412510698716e+03	1.75070958475847860e-01	4.60864067425292845e-02	1.60440797904125674e+02	1.28424972788484456e+03
1.14439999999989039e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.48652417703050605e+03	1.75075629460517468e-01	4.67098466960802483e-02	1.62855009811272282e+02	1.28323972127554521e+03
1.14449999999989038e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.49170706068555546e+03	1.75080362673438850e-01	4.73321292138173533e-02	1.65269929773167092e+02	1.28223227559726320e+03
1.14459999999989037e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.49685301935665939e+03	1.75085157997347612e-01	4.79532390876280523e-02	1.67685428891503932e+02	1.28122741184712072e+03
1.14469999999989036e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.50196229436320073e+03	1.75090015313462855e-01	4.85731611524209406e-02	1.70101378873805515e+02	1.28022515088989439e+03
1.14479999999989035e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.50703512505757635e+03	1.75094934501491328e-01	4.91918802847379766e-02	1.72517652026203365e+02	1.27922551346077944e+03
1.14489999999989034e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.51207174886220037e+03	1.75099915439631937e-01	4.98093814060851514e-02	1.74934121264613850e+02	1.27822852016053571e+03
1.14499999999989033e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.51707240132373545e+03	1.75104958004580785e-01	5.04256494884836037e-02	1.77350660134770010e+02	1.27723419144707304e+03
1.14509999999989032e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.52203731602748803e+03	1.75110062071535066e-01	5.10406695428122781e-02	1.79767142764812519e+02	1.27624254765481624e+03
1.14519999999989031e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.52696672475050264e+03	1.75115227514198724e-01	5.16544266365714932e-02	1.82183443933253670e+02	1.27525360896660914e+03
1.14529999999989029e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.53186085741128181e+03	1.75120454204787390e-01	5.22669058866664926e-02	1.84599439039116703e+02	1.27426739542594396e+03
1.14539999999989028e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.53671994203681470e+03	1.75125742014032804e-01	5.28780924541338848e-02	1.87015004079401734e+02	1.27328392694602326e+03
1.14549999999989027e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.54154420487332300e+03	1.75131090811188495e-01	5.34879715569092085e-02	1.89430015697800940e+02	1.27230322328979264e+03
1.14559999999989026e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.54633387035677742e+03	1.75136500464035005e-01	5.40965284651084843e-02	1.91844351164533748e+02	1.27132530407814261e+03
1.14569999999989025e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.55108916113018722e+03	1.75141970838885219e-01	5.47037485021384384e-02	1.94257888379135522e+02	1.27035018878873439e+03
1.14579999999989024e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.55581029805642811e+03	1.75147501800589744e-01	5.53096170452516134e-02	1.96670505871063028e+02	1.26937789675571980e+03
1.14589999999989023e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.56049750023962361e+03	1.75153093212542466e-01	5.59141195272117031e-02	1.99082082804736785e+02	1.26840844716769016e+03
1.14599999999989022e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.56515098513171552e+03	1.75158744936687372e-01	5.65172414490611175e-02	2.01492499029047281e+02	1.26744185904785240e+03
1.14609999999989021e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.56977096830036089e+03	1.75164456833522275e-01	5.71189683490347377e-02	2.03901634951651403e+02	1.26647815130449953e+03
1.14619999999989020e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.57435766373282422e+03	1.75170228762106361e-01	5.77192858408626108e-02	2.06309371690472773e+02	1.26551734267026882e+03
1.14629999999989018e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.57891128374402024e+03	1.75176060580066462e-01	5.83181796010023845e-02	2.08715591021437774e+02	1.26455945172329712e+03
1.14639999999989017e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.58343203882469152e+03	1.75181952143601216e-01	5.89156353475450700e-02	2.11120175292105500e+02	1.26360449692160887e+03
1.14649999999989016e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.58792013795300500e+03	1.75187903307489234e-01	5.95116388801830709e-02	2.13523007580795849e+02	1.26265249653986143e+03
1.14659999999989015e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.59237578839951675e+03	1.75193913925094591e-01	6.01061760535648304e-02	2.15923971588105104e+02	1.26170346871265338e+03
1.14669999999989014e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.59679919584162326e+03	1.75199983848373736e-01	6.06992327914501750e-02	2.18322951692491472e+02	1.26075743141259113e+03
1.14679999999989013e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.60119056426952648e+03	1.75206112927881047e-01	6.12907950731100826e-02	2.20719832893861224e+02	1.25981440247268802e+03
1.14689999999989012e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.60555009615295103e+03	1.75212301012776517e-01	6.18808489546984752e-02	2.23114500898639335e+02	1.25887439955297918e+03
1.14699999999989011e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.60987799233062606e+03	1.75218547950831860e-01	6.24693805534315416e-02	2.25506842054359311e+02	1.25793744016646724e+03
1.14709999999989010e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.61417445206936236e+03	1.75224853588437313e-01	6.30563760545266305e-02	2.27896743376348439e+02	1.25700354166877128e+03
1.14719999999989009e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.61843967310161861e+03	1.75231217770608849e-01	6.36418217153655874e-02	2.30284092563338959e+02	1.25607272125223358e+03
1.14729999999989007e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.62267385160208823e+03	1.75237640340994982e-01	6.42257038613314180e-02	2.32668777979184597e+02	1.25514499595327811e+03
1.14739999999989006e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.62687718219719955e+03	1.75244121141883591e-01	6.48080088860858439e-02	2.35050688652578089e+02	1.25422038265269725e+03
1.14749999999989005e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.63104985805624619e+03	1.75250660014209914e-01	6.53887232632266446e-02	2.37429714323418267e+02	1.25329889805788844e+03
1.14759999999989004e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.63519207077431156e+03	1.75257256797562821e-01	6.59678335290792006e-02	2.39805745371068468e+02	1.25238055873092503e+03
1.14769999999989003e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.63930401047753594e+03	1.75263911330192451e-01	6.65453262962967251e-02	2.42178672868648903e+02	1.25146538106771482e+03
1.14779999999989002e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.64338586586693418e+03	1.75270623449018365e-01	6.71211882591338238e-02	2.44548388603521772e+02	1.25055338129042252e+03
1.14789999999989001e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.64743782407566869e+03	1.75277392989635600e-01	6.76954061723522571e-02	2.46914784989203099e+02	1.24964457548164864e+03
1.14799999999989000e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.65146007091756474e+03	1.75284219786324136e-01	6.82679668853602983e-02	2.49277755204615687e+02	1.24873897953114511e+03
1.14809999999988999e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.65545279065282784e+03	1.75291103672054943e-01	6.88388573080733757e-02	2.51637193052148632e+02	1.24783660919062845e+03
1.14819999999988998e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.65941616618059879e+03	1.75298044478498671e-01	6.94080644372818689e-02	2.53992993065093970e+02	1.24693748003284236e+03
1.14829999999988996e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.66335037896944914e+03	1.75305042036033254e-01	6.99755753458264351e-02	2.56345050461738538e+02	1.24604160746946650e+03
1.14839999999988995e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.66725560906641476e+03	1.75312096173751542e-01	7.05413771828755642e-02	2.58693261145170027e+02	1.24514900675146077e+03
1.14849999999988994e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.67113203519361514e+03	1.75319206719470239e-01	7.11054571869706997e-02	2.61037521756176204e+02	1.24425969294928018e+03
1.14859999999988993e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.67497983460574051e+03	1.75326373499736676e-01	7.16678026643768895e-02	2.63377729582088648e+02	1.24337368098782053e+03
1.14869999999988992e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.67879918328167332e+03	1.75333596339838277e-01	7.22284010160056944e-02	2.65713782667422947e+02	1.24249098560477478e+03
1.14879999999988991e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.68259025575071564e+03	1.75340875063809382e-01	7.27872397110473912e-02	2.68045579702894656e+02	1.24161162139298312e+03
1.14889999999988990e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.68635322534070247e+03	1.75348209494441631e-01	7.33443063224981096e-02	2.70373020172317410e+02	1.24073560274531997e+03
1.14899999999988989e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.69008826388910938e+03	1.75355599453289990e-01	7.38995884835835781e-02	2.72696004169506523e+02	1.23986294392407126e+03
1.14909999999988988e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.69379554204051738e+03	1.75363044760683068e-01	7.44530739307802669e-02	2.75014432576729234e+02	1.23899365899408622e+03
1.14919999999988987e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.69747522903249319e+03	1.75370545235730174e-01	7.50047504710638080e-02	2.77328206926521659e+02	1.23812776187508007e+03
1.14929999999988985e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.70112749289916201e+03	1.75378100696331307e-01	7.55546060113299056e-02	2.79637229523697386e+02	1.23726526629624573e+03
1.14939999999988984e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.70475250035849695e+03	1.75385710959185370e-01	7.61026285406307679e-02	2.81941403369755733e+02	1.23640618582498814e+03
1.14949999999988983e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.70835041684312182e+03	1.75393375839798749e-01	7.66488061337833315e-02	2.84240632176743077e+02	1.23555053386207533e+03
1.14959999999988982e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.71192140647424230e+03	1.75401095152493386e-01	7.71931269463732583e-02	2.86534820344926572e+02	1.23469832365028174e+03
1.14969999999988981e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.71546563224458077e+03	1.75408868710417554e-01	7.77355792416778435e-02	2.88823873075079291e+02	1.23384956823307107e+03
1.14979999999988980e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.71898325576268553e+03	1.75416696325552623e-01	7.82761513506979867e-02	2.91107696198791530e+02	1.23300428051800213e+03
1.14989999999988979e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.72247443754220922e+03	1.75424577808724169e-01	7.88148317154568900e-02	2.93386196359979238e+02	1.23216247320981734e+03
1.14999999999988978e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.72593933676055894e+03	1.75432512969609267e-01	7.93516088509749196e-02	2.95659280853084795e+02	1.23132415887074808e+03
1.15009999999988977e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.72937811147766388e+03	1.75440501616747069e-01	7.98864713780211844e-02	2.97926857760379107e+02	1.23048934987016992e+03
1.15019999999988976e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.73279091847547579e+03	1.75448543557546799e-01	8.04194079973008513e-02	3.00188835841498644e+02	1.22965805842575992e+03
1.15029999999988974e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.73617791341243901e+03	1.75456638598298048e-01	8.09504075124922728e-02	3.02445124629910026e+02	1.22883029656838289e+03
1.15039999999988973e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.73953925069118395e+03	1.75464786544178908e-01	8.14794588085976379e-02	3.04695634339826427e+02	1.22800607617670175e+03
1.15049999999988972e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.74287508363807592e+03	1.75472987199266822e-01	8.20065508791434361e-02	3.06940275980644117e+02	1.22718540893562999e+03
1.15059999999988971e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.74618556433999220e+03	1.75481240366546776e-01	8.25316727995351052e-02	3.09178961242449986e+02	1.22636830637869184e+03
1.15069999999988970e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.74947084378430054e+03	1.75489545847921591e-01	8.30548137481512683e-02	3.11411602584628668e+02	1.22555477985601919e+03
1.15079999999988969e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.75273107177225302e+03	1.75497903444220754e-01	8.35759629916332791e-02	3.13638113171990085e+02	1.22474484055808989e+03
1.15089999999988968e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.75596639701929598e+03	1.75506312955210741e-01	8.40951098998732327e-02	3.15858406937568589e+02	1.22393849949326841e+03
1.15099999999988967e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.75917696710364498e+03	1.75514774179604427e-01	8.46122439368546253e-02	3.18072398542378949e+02	1.22313576750289917e+03
1.15109999999988966e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.76236292847448794e+03	1.75523286915070520e-01	8.51273546609299103e-02	3.20280003375382591e+02	1.22233665526171421e+03
1.15119999999988964e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.76552442649091063e+03	1.75531850958243529e-01	8.56404317300940576e-02	3.22481137574896422e+02	1.22154117327048925e+03
1.15129999999988963e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.76866160540061583e+03	1.75540466104733284e-01	8.61514648975436614e-02	3.24675718008391698e+02	1.22074933186378280e+03
1.15139999999988962e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.77177460841927041e+03	1.75549132149135645e-01	8.66604440236118378e-02	3.26863662322598657e+02	1.21996114119228787e+03
1.15149999999988961e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.77486357760739111e+03	1.75557848885041112e-01	8.71673590546739874e-02	3.29044888851714688e+02	1.21917661125635595e+03
1.15159999999988960e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.77792865404951681e+03	1.75566616105046258e-01	8.76722000514584821e-02	3.31219316737966494e+02	1.21839575186300522e+03
1.15169999999988959e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.78096997767098719e+03	1.75575433600762054e-01	8.81749571579604208e-02	3.33386865796673874e+02	1.21761857267486994e+03
1.15179999999988958e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.78398768742960692e+03	1.75584301162825251e-01	8.86756206319727625e-02	3.35547456646563774e+02	1.21684508316381130e+03
1.15189999999988957e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.78698192120050135e+03	1.75593218580907762e-01	8.91741808251023116e-02	3.37701010622526837e+02	1.21607529264266668e+03
1.15199999999988956e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.78995281583936776e+03	1.75602185643726982e-01	8.96706281922066140e-02	3.39847449815138475e+02	1.21530921025149883e+03
1.15209999999988955e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.79290050719498504e+03	1.75611202139056233e-01	9.01649532925041797e-02	3.41986697074351241e+02	1.21454684495672814e+03
1.15219999999988953e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.79582513005906094e+03	1.75620267853734247e-01	9.06571467801375874e-02	3.44118675967499144e+02	1.21378820556652545e+03
1.15229999999988952e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.79872681823707171e+03	1.75629382573675746e-01	9.11471994149981590e-02	3.46243310824955813e+02	1.21303330071493838e+03
1.15239999999988951e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.80160570456217920e+03	1.75638546083882158e-01	9.16351020641137382e-02	3.48360526745072320e+02	1.21228213886060530e+03
1.15249999999988950e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.80446192084386894e+03	1.75647758168451351e-01	9.21208456919342389e-02	3.50470249550897790e+02	1.21153472830254509e+03
1.15259999999988949e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	3.80729559792171631e+03	1.75657018610588189e-01	9.26044213683807627e-02	3.52572405823923816e+02	1.21079107716858334e+03
